"Pathway","p.value"
"AMPK signaling pathway: SLC2A4*",3.21919251696893e-21
"Thyroid hormone signaling pathway: CTNNB1*",3.36908318302517e-21
"Chemokine signaling pathway: PARD3 PRKCZ TIAM1",4.63012110338283e-21
"Cellular senescence: CDK1 CCNB3",4.63012110338283e-21
"Leishmaniasis: STAT1",6.07529131918252e-21
"Insulin signaling pathway: RPS6",6.2141610234186e-21
"Legionellosis: IL6",6.26114497070983e-21
"Adipocytokine signaling pathway: IRS1",6.45261985995698e-21
"Hepatitis C: MAPK14",7.90548412461058e-21
"Neurotrophin signaling pathway: NGFRAP1 YWHAE",8.02515429765503e-21
"Tight junction: PARD6A MPP5",8.2698947810534e-21
"Influenza A: IL1B",8.84787511815668e-21
"Tight junction: TJP1 ACTB CTTN",9.75391207822337e-21
"Regulation of lipolysis in adipocytes: PLIN1",1.05125022324812e-20
"Cocaine addiction: NFKB1",1.05127619169544e-20
"Amphetamine addiction: MAOA",1.12454770139361e-20
"Amphetamine addiction: MAOA*",1.12454770139361e-20
"Retrograde endocannabinoid signaling: MAPK14*",1.15007640897252e-20
"Retrograde endocannabinoid signaling: MAPK14",1.15007640897252e-20
"Pertussis: NFKB1",1.28657237873911e-20
"MAPK signaling pathway: ECSIT TRAF6",1.32560036046263e-20
"AGE-RAGE signaling pathway in diabetic complications: SERPINE1",1.42836646356459e-20
"TGF-beta signaling pathway: SMAD4",1.44984576278768e-20
"Renal cell carcinoma: JUN",1.44984576278768e-20
"Hepatitis B: IL6",1.55052267675939e-20
"Vascular smooth muscle contraction: NPR2",1.60940966607309e-20
"Non-small cell lung cancer: FOXO3*",1.79966413688819e-20
"p53 signaling pathway: FAS",2.53291936626178e-20
"Fanconi anemia pathway: RAD51C",2.60916325143238e-20
"Tuberculosis: FCGR1A",3.21025293897619e-20
"AMPK signaling pathway: MLYCD",3.35587294953742e-20
"Huntington's disease: CASP3",3.35587294953742e-20
"FoxO signaling pathway: SMAD2",3.48219658256415e-20
"Chemokine signaling pathway: NCF1",3.6132190832824e-20
"Pancreatic secretion: CFTR",4.37716906048676e-20
"AMPK signaling pathway: FOXO1",4.44220865651094e-20
"Cholinergic synapse: KCNJ3",5.29873257697524e-20
"Osteoclast differentiation: NFKB2",5.96184279569843e-20
"Carbohydrate digestion and absorption: SLC2A5",6.46315491410221e-20
"Pancreatic secretion: PRKCA",7.37481235457429e-20
"Longevity regulating pathway - multiple species: SIRT1**",7.70609426900888e-20
"Longevity regulating pathway - mammal: PPARG",7.76271858430856e-20
"Pathways in cancer: CSF2RA",8.11120374795232e-20
"NOD-like receptor signaling pathway: PYCARD CASP1",8.66311847848338e-20
"Oxytocin signaling pathway: FOS",1.11039933188151e-19
"Pancreatic secretion: KCNMA1",1.1770490030035e-19
"Adipocytokine signaling pathway: 9-cis-Retinoic acid",1.24767861292858e-19
"Retrograde endocannabinoid signaling: ADCY1",1.36152288042263e-19
"Apoptosis: BCL2A1",1.48562161373674e-19
"Dopaminergic synapse: KCNJ3",1.50736455945766e-19
"Ras signaling pathway: PRKCA",1.62088620787607e-19
"Proteoglycans in cancer: SMAD2",1.83357484262071e-19
"cAMP signaling pathway: PTCH1",2.01461903058767e-19
"Morphine addiction: PRKACA",2.27824862840783e-19
"Cytosolic DNA-sensing pathway: IKBKE",2.95421983614873e-19
"Prion diseases: FYN",3.22091174866947e-19
"Gastric acid secretion: MYLK4",3.74604642683976e-19
"Prion diseases: PRNP*",4.02500698364443e-19
"Prion diseases: PRNP**",4.02500698364443e-19
"Prion diseases: PRNP PRNP*",4.02500698364443e-19
"Prion diseases: PRNP PRNP***",4.02500698364443e-19
"Aldosterone synthesis and secretion: KCNK3",4.17208588141692e-19
"Adrenergic signaling in cardiomyocytes: CREB3",4.2628686964413e-19
"Hippo signaling pathway: BIRC5",4.29356116156452e-19
"Fc epsilon RI signaling pathway: PRKCA",4.29356116156452e-19
"Pathways in cancer: SMAD2 SMAD4",4.41852932428085e-19
"Pancreatic cancer: SMAD2 SMAD4",4.41852932428085e-19
"Estrogen signaling pathway: ESR1 Estradiol-17beta",4.45032868518229e-19
"Estrogen signaling pathway: ESR1 Estradiol-17beta*",4.45032868518229e-19
"Prostate cancer: RB1",5.06295513905098e-19
"Progesterone-mediated oocyte maturation: ANAPC10",5.67700103127564e-19
"Oxytocin signaling pathway: JUN",6.05415009844773e-19
"AGE-RAGE signaling pathway in diabetic complications: VCAM1",6.3192250860244e-19
"Wnt signaling pathway: CCND1",6.3645052941305e-19
"p53 signaling pathway: CDK4 CCND1",7.4990985124229e-19
"Longevity regulating pathway - mammal: RPS6KB1",8.46400768154722e-19
"NF-kappa B signaling pathway: BCL2A1",8.52443869160007e-19
"Adherens junction: CTNND1**",8.52443869160007e-19
"Adherens junction: RHOA",8.95955462673395e-19
"Fanconi anemia pathway: FANCM C19orf40",9.21796638545974e-19
"Fanconi anemia pathway: FANCM STRA13",9.41659311723862e-19
"Jak-STAT signaling pathway: AOX1",1.04008500204707e-18
"Type II diabetes mellitus: D-Glucose*",1.04749205370881e-18
"Thyroid hormone signaling pathway: PFKFB2",1.14865836301001e-18
"Chronic myeloid leukemia: SMAD4 SMAD3",1.31410149724554e-18
"Proteoglycans in cancer: AKT3*",1.44064375925221e-18
"Osteoclast differentiation: MAP2K1",1.7554948435814e-18
"PPAR signaling pathway: APOA5",1.78876280628124e-18
"Pancreatic secretion: KCNQ1",1.92388207526358e-18
"Insulin secretion: CAMK2A",1.99283993371945e-18
"HTLV-I infection: DLG1 CTNNB1 APC2",2.16839804577555e-18
"Antigen processing and presentation: CD4 HLA-DMA",2.26181826952703e-18
"Renal cell carcinoma: TGFA*",2.29383290863618e-18
"HIF-1 signaling pathway: PFKL",2.31000760342289e-18
"p53 signaling pathway: GTSE1",2.37584020815898e-18
"Complement and coagulation cascades: PLAUR",2.75306416266438e-18
"Proteoglycans in cancer: MAPK1******",2.81157280153464e-18
"Retrograde endocannabinoid signaling: PRKACA",3.16706560808481e-18
"Osteoclast differentiation: NFKB1",3.51735876688131e-18
"PPAR signaling pathway: CPT1C",3.56686513402156e-18
"Ras signaling pathway: RHOA",3.59187565381642e-18
"Amphetamine addiction: ARC",3.71940922985218e-18
"Axon guidance: GNAI1*",3.85170023579918e-18
"NOD-like receptor signaling pathway: NLRP3 PYCARD",4.01641168146277e-18
"Gap junction: GJA1 TJP1",5.12540084323729e-18
"Olfactory transduction: CNGB1*",5.19719095086935e-18
"p53 signaling pathway: RCHY1",5.38103775460826e-18
"Thyroid hormone signaling pathway: RCAN2",5.57130134948339e-18
"cAMP signaling pathway: F2R",6.490454231076e-18
"Apoptosis: CFLAR*",6.62686897409486e-18
"Wnt signaling pathway: MYC",7.0046312140436e-18
"Thyroid hormone signaling pathway: MYC",7.10234551764432e-18
"Hepatitis C: TRAF6 RIPK1",7.10234551764432e-18
"p53 signaling pathway: PTEN",7.30182796243253e-18
"Neurotrophin signaling pathway: NFKB1*",7.40363287932757e-18
"NOD-like receptor signaling pathway: CASP1",7.45505942721338e-18
"Axon guidance: UNC5D PTPN11",7.71752826453507e-18
"Wnt signaling pathway: MMP7",8.32748993112367e-18
"Chemokine signaling pathway: PXN PTK2B",9.10991625244835e-18
"Retrograde endocannabinoid signaling: CACNA1A",9.17302366871277e-18
"Retrograde endocannabinoid signaling: CACNA1A*",9.17302366871277e-18
"Regulation of lipolysis in adipocytes: PNPLA2 ABHD5*",9.62701962313344e-18
"Proteoglycans in cancer: CD63",1.06025622762388e-17
"Dopaminergic synapse: SCN1A",1.06745273509888e-17
"Pathways in cancer: NOS2",1.1126292283342e-17
"Measles: IRF3",1.31232983537632e-17
"Gap junction: GJA1 GJA1",1.33965703736141e-17
"Gap junction: GJA1 GJA1*",1.33965703736141e-17
"Focal adhesion: ZYX ACTB",1.34889030128214e-17
"Tuberculosis: TGFB1",1.36754563020294e-17
"Adherens junction: CDH1*",1.51581549672707e-17
"HTLV-I infection: CHUK IKBKG",1.52624580389387e-17
"Tight junction: ACTB MLLT4",1.65707092793379e-17
"Wnt signaling pathway: ROCK2",1.71479236743712e-17
"Measles: IRF7",1.84885456527447e-17
"Thyroid hormone signaling pathway: PLN",2.20822319934786e-17
"Neurotrophin signaling pathway: GSK3B",2.31622260022092e-17
"HTLV-I infection: MYC TRRAP KAT5",2.76495962562335e-17
"Estrogen signaling pathway: ESR1 FOS",3.10367627365038e-17
"HIF-1 signaling pathway: D-myo-Inositol 1,4,5-trisphosphate",3.27692963972609e-17
"Platelet activation: ITPR1",4.12605289930529e-17
"Gap junction: GJA1 GJA1***",4.56649581268675e-17
"Chemokine signaling pathway: CRK PTK2B",5.05324767393063e-17
"PI3K-Akt signaling pathway: C8orf44-SGK3",5.15656859158778e-17
"Leukocyte transendothelial migration: SIPA1",5.55355139368251e-17
"Amyotrophic lateral sclerosis (ALS): SLC1A2",6.48355807845207e-17
"Melanogenesis: TYR*",7.07549656322013e-17
"Adipocytokine signaling pathway: PPARGC1A",7.877601514652e-17
"AMPK signaling pathway: GYS1",8.14617854392463e-17
"Legionellosis: CASP7",8.36752460851749e-17
"Tight junction: MYL12B CGN",8.48041128856382e-17
"AMPK signaling pathway: SIRT1",8.7107091016016e-17
"Pancreatic cancer: E2F1",8.76924056984305e-17
"Insulin resistance: CPT1B",9.30884830622447e-17
"Serotonergic synapse: KCNJ3",9.4392476652362e-17
"Herpes simplex infection: SRSF8 C1QBP",9.95799032541898e-17
"Glioma: E2F1",1.02278036279737e-16
"Apoptosis: BAX*",1.13053489178617e-16
"Non-small cell lung cancer: RB1",1.13810391462722e-16
"Prion diseases: CCL5",1.18457872498208e-16
"Pertussis: FOS",1.18457872498208e-16
"Proteoglycans in cancer: KDR**",1.33552389111704e-16
"HIF-1 signaling pathway: SLC2A1",1.36246215675581e-16
"Proteoglycans in cancer: CDKN1A",1.44653262855835e-16
"Axon guidance: ROCK1",1.6088042628253e-16
"PPAR signaling pathway: UCP1",1.69654266704623e-16
"B cell receptor signaling pathway: BLNK GRB2",1.70783641376191e-16
"Estrogen signaling pathway: CREB3",1.71920427368879e-16
"Taste transduction: PRKACA",1.76542647429893e-16
"Fanconi anemia pathway: RAD51",2.15341705585393e-16
"Influenza A: IL18",2.42537377981085e-16
"Insulin signaling pathway: Starch",2.47387982962025e-16
"Apoptosis: GADD45G",2.57377843013633e-16
"Chemokine signaling pathway: WAS",3.01470100747312e-16
"Proteoglycans in cancer: CTTN",3.28380437347343e-16
"Fc gamma R-mediated phagocytosis: NCF1",3.48383877371107e-16
"Tight junction: CTNNA1 ACTB ACTN4",3.52989606881872e-16
"Chemokine signaling pathway: NFKB1",3.72020273185095e-16
"HIF-1 signaling pathway: BCL2",4.10467577926177e-16
"Ras signaling pathway: TIAM1*",4.38248026629659e-16
"Renin secretion: PPP3CA",4.49871892191867e-16
"Pertussis: IL1B",4.74038582356837e-16
"Longevity regulating pathway - mammal: SOD2",5.1270619464832e-16
"PPAR signaling pathway: NR1H3",5.47290553668341e-16
"Toxoplasmosis: STAT3",5.80375855132449e-16
"Epstein-Barr virus infection: STAT3",5.80375855132449e-16
"Olfactory transduction: PRKG1*",6.39950557906511e-16
"TNF signaling pathway: DNM1L",6.52569175846291e-16
"Glucagon signaling pathway: CPT1C",7.52904734307974e-16
"Neurotrophin signaling pathway: RHOA",7.77747313319801e-16
"Influenza A: CASP9",8.03397115358009e-16
"Huntington's disease: DLG4 HTT",1.0342237237133e-15
"Melanoma: RB1",1.0342237237133e-15
"Chronic myeloid leukemia: RB1",1.0342237237133e-15
"Salmonella infection: FOS",1.07510921192665e-15
"ErbB signaling pathway: STAT5A*",1.22323366132407e-15
"Pathways in cancer: MYC**",1.23910803967864e-15
"Glucagon signaling pathway: PCK1",1.25518530843468e-15
"Hippo signaling pathway: SMAD7",1.31309064301846e-15
"Small cell lung cancer: RB1",1.42769436805098e-15
"Tuberculosis: IL6",1.47434880618519e-15
"Prolactin signaling pathway: CCND1",1.51237069584714e-15
"Hepatitis B: PCNA",1.62350931091367e-15
"Progesterone-mediated oocyte maturation: PRKACA",1.65507779296358e-15
"RIG-I-like receptor signaling pathway: MAPK14",1.83393290382836e-15
"Staphylococcus aureus infection: C3AR1",1.89363320001741e-15
"Herpes simplex infection: EIF2S1",1.89363320001741e-15
"HIF-1 signaling pathway: VEGFA",2.00595517060622e-15
"Apoptosis: BAK1*",2.03179295110915e-15
"Tuberculosis: NOS2",2.05795842569896e-15
"Toll-like receptor signaling pathway: TNF",2.15217767121046e-15
"Leishmaniasis: JUN",2.15217767121046e-15
"B cell receptor signaling pathway: VAV3",2.27958061433711e-15
"HTLV-I infection: PTTG2",2.30888550311864e-15
"Sphingolipid signaling pathway: NFKB1",2.33856131065808e-15
"HTLV-I infection: NFKB1",2.4926677910455e-15
"Pathways in cancer: STK4",3.09525143685328e-15
"Bile secretion: CYP7A1",3.24112788772038e-15
"Bile secretion: SLC51A SLC51B",3.51432115311556e-15
"Longevity regulating pathway - mammal: ATG5",3.67405830436556e-15
"Complement and coagulation cascades: C2",4.88419398154185e-15
"Fc gamma R-mediated phagocytosis: MYO10",5.33518526104891e-15
"Proteoglycans in cancer: TNF",6.08955229472112e-15
"Aldosterone synthesis and secretion: CYP11B2",6.32373673495291e-15
"Chronic myeloid leukemia: PTPN11",6.56678045877293e-15
"p53 signaling pathway: THBS1",6.69172703384203e-15
"Choline metabolism in cancer: PLA2G4B",7.5391917793394e-15
"Pathways in cancer: BMP2",7.58660906115651e-15
"Insulin resistance: CPT1A",7.68232588518047e-15
"Influenza A: ATF2",7.73062901074087e-15
"Hippo signaling pathway: ID1",7.77923101876926e-15
"Neurotrophin signaling pathway: ZNF274",7.82813372783656e-15
"Cellular senescence: NFKB1",8.17902035034994e-15
"Inflammatory mediator regulation of TRP channels: TRPV2",8.23040248353189e-15
"Pancreatic secretion: KCNMA1*",8.65292502760915e-15
"Regulation of actin cytoskeleton: ACTB ARPC5",8.70730291199374e-15
"Aldosterone-regulated sodium reabsorption: FXYD4",9.03392174848072e-15
"Hepatitis C: IRF3",9.92837408117871e-15
"Inflammatory mediator regulation of TRP channels: TRPV1",1.01793665200685e-14
"Inflammatory mediator regulation of TRP channels: TRPV1**",1.01793665200685e-14
"Chemokine signaling pathway: GSK3A",1.03716986021978e-14
"Sphingolipid signaling pathway: D-myo-Inositol 1,4,5-trisphosphate",1.14594646208727e-14
"HIF-1 signaling pathway: LTBR",1.20446916139705e-14
"TNF signaling pathway: JUN*",1.21955342504253e-14
"Adipocytokine signaling pathway: NFKBIA",1.24252898227068e-14
"Inflammatory bowel disease (IBD): FOXP3*",1.24252898227068e-14
"AMPK signaling pathway: PFKL",1.31404147228277e-14
"Ras signaling pathway: ETS1",1.34711043078053e-14
"Prolactin signaling pathway: ELF5",1.40574397177544e-14
"Thyroid hormone signaling pathway: SLC2A1",1.50634146706057e-14
"Tuberculosis: ITGAX ITGB2",1.51571113482121e-14
"Longevity regulating pathway - mammal: PPARGC1A",1.5441655281585e-14
"Tuberculosis: ITGB2 ITGAM",1.56342642297046e-14
"Tuberculosis: IL23A",1.60266002364969e-14
"Choline metabolism in cancer: WASF2",1.62263846283614e-14
"Hippo signaling pathway: ID2",1.63271936301002e-14
"Hepatitis B: E2F1",1.65306636421592e-14
"Basal cell carcinoma: PTCH1",1.81382983285429e-14
"Apoptosis: BCL2*",2.09065203462522e-14
"Sphingolipid signaling pathway: Nitric oxide",2.33591888509747e-14
"Influenza A: GSK3B",2.42380141317045e-14
"Fc gamma R-mediated phagocytosis: ARPC5",2.43876135505987e-14
"Longevity regulating pathway - multiple species: RPS6KB1",2.48418822648664e-14
"cGMP-PKG signaling pathway: CNGB1",2.69084698105701e-14
"Olfactory transduction: PDE2A",2.91439218130035e-14
"Insulin resistance: Starch*",3.11773563040435e-14
"Gastric acid secretion: KCNQ1",3.13689885287676e-14
"Melanogenesis: DCT",3.15472515102631e-14
"Alcoholism: CRH",3.63090326876736e-14
"Prolactin signaling pathway: GCK",3.71494887316854e-14
"Proteoglycans in cancer: PXN",3.76887887705189e-14
"PI3K-Akt signaling pathway: PCK1",3.79197148148115e-14
"Aldosterone-regulated sodium reabsorption: ATP1B4",3.88574143056138e-14
"PPAR signaling pathway: HMGCS2",3.90648582744422e-14
"Wnt signaling pathway: JUN",3.98179067707565e-14
"Renin secretion: KCNMA1",4.00616547755456e-14
"Amyotrophic lateral sclerosis (ALS): NEFL PRPH",4.10922046045319e-14
"Insulin resistance: D-Glucose*",4.47086032536409e-14
"Melanogenesis: TYR",4.49817601526816e-14
"Alcoholism: FOSB",5.28365477408426e-14
"Apoptosis: PMAIP1",5.36579764810607e-14
"Apoptosis: BAK1",5.49770893121439e-14
"Complement and coagulation cascades: F2R",6.05798900052815e-14
"Bladder cancer: ERBB2",6.13185642151681e-14
"Renal cell carcinoma: VEGFA*",6.3204210154663e-14
"Oxytocin signaling pathway: KCNJ2",6.79654547770304e-14
"p53 signaling pathway: SESN3",6.83777798838406e-14
"TNF signaling pathway: JUN",7.04765768155802e-14
"Cellular senescence: NFATC1",7.17661179811927e-14
"Hippo signaling pathway: CTGF",7.30788468245221e-14
"Pancreatic secretion: CLCA1",7.53181692152906e-14
"Tuberculosis: IL1A",8.09757981841497e-14
"Complement and coagulation cascades: C3",1.03015799271151e-13
"Long-term depression: GNA13*",1.07820712473059e-13
"Adherens junction: CDH1 CTNNB1",1.15455222150308e-13
"HIF-1 signaling pathway: NOS3",1.19681784261784e-13
"T cell receptor signaling pathway: FOS",1.20400842448917e-13
"Pancreatic cancer: CDK4",1.28596142641079e-13
"Hepatitis C: EIF2S1",1.3014400148482e-13
"Measles: EIF2S1",1.3014400148482e-13
"Endometrial cancer: FOXO3",1.36520618929506e-13
"Regulation of actin cytoskeleton: PXN",1.54756290752405e-13
"Parkinson's disease: PRKACA*",1.6374412411122e-13
"Toll-like receptor signaling pathway: IL12A",1.73304729753191e-13
"Leukocyte transendothelial migration: ACTB CTNNA1 CTNNB1",1.82836891505173e-13
"Ras signaling pathway: KSR2",1.90605203177343e-13
"Insulin signaling pathway: D-Glucose",2.1336243191279e-13
"Prolactin signaling pathway: CCND2",2.18914863851434e-13
"Ras signaling pathway: PLA2G4B",2.25053943358351e-13
"HTLV-I infection: CREB1 CRTC2",2.41626353255727e-13
"Glucagon signaling pathway: PKM",2.44502598449021e-13
"Apoptosis: BCL2L1",2.70347940580023e-13
"p53 signaling pathway: DDB2",2.95368400523299e-13
"Acute myeloid leukemia: EIF4EBP1",3.15148766965402e-13
"Renal cell carcinoma: TGFB1",3.36228599222967e-13
"Tuberculosis: IFNA1",3.42214047175285e-13
"Tuberculosis: IFNB1",3.42214047175285e-13
"Glioma: E2F1*",3.5035768039845e-13
"Renal cell carcinoma: SOS1",3.69383066682892e-13
"Thyroid hormone signaling pathway: HIF1A",3.84878679990858e-13
"Pathways in cancer: TGFA*",3.89422051587214e-13
"Wnt signaling pathway: MAPK8",4.30228269368417e-13
"Prion diseases: BAX",5.21780840751017e-13
"Pathways in cancer: PDGFB",5.49906568884445e-13
"Regulation of lipolysis in adipocytes: PDE3B",5.53122064522536e-13
"cGMP-PKG signaling pathway: 3,5-Cyclic AMP",6.43517831047624e-13
"Insulin signaling pathway: GCK",6.51043414416288e-13
"Cell cycle: CDC6 ORC3 ORC5 ORC4 ORC2 ORC1 ORC6",6.85991581453455e-13
"Vascular smooth muscle contraction: ACTA2",6.9400442090934e-13
"Leishmaniasis: Nitric oxide",7.10306703080498e-13
"Huntington's disease: HTT**",7.14440655172515e-13
"Non-alcoholic fatty liver disease (NAFLD): IL6*",7.79359095227757e-13
"Prostate cancer: Phosphatidylinositol-3,4,5-trisphosphate",8.02259097595082e-13
"Huntington's disease: HIP1",8.59947892309376e-13
"AMPK signaling pathway: EEF2",8.74994776072243e-13
"Influenza A: DNAJC3 HSPA1A",9.43239350783888e-13
"AGE-RAGE signaling pathway in diabetic complications: CXCL8",1.08322223462042e-12
"Cocaine addiction: PDYN",1.11764644262303e-12
"Hepatitis C: STAT1 IRF9",1.16066621849909e-12
"AMPK signaling pathway: ACACB",1.18086089931589e-12
"Leishmaniasis: NFKB1",1.2651445520766e-12
"Proteoglycans in cancer: CDKN1A*",1.29452970297009e-12
"Amyotrophic lateral sclerosis (ALS): NEFH PRPH",1.42249102685944e-12
"Proteoglycans in cancer: FLNA",1.47695355879985e-12
"PI3K-Akt signaling pathway: RBL2",1.5461379550082e-12
"Adherens junction: ACTB VCL",1.67494024623948e-12
"Proteoglycans in cancer: MAPK1*****",1.68876338501999e-12
"MAPK signaling pathway: ELK1",1.77332883322324e-12
"Adrenergic signaling in cardiomyocytes: ACTC1 MYH6",1.90574243132129e-12
"Adrenergic signaling in cardiomyocytes: ACTC1 TPM1",1.93865784853274e-12
"Pathways in cancer: FOXO1",1.9987604121937e-12
"Colorectal cancer: SMAD2 SMAD4",2.1278284249087e-12
"GABAergic synapse: GABRR3",2.18916516041101e-12
"Thyroid hormone signaling pathway: BMP4",2.22679612821109e-12
"Oocyte meiosis: REC8*",2.23948021594221e-12
"Thyroid hormone signaling pathway: NOTCH1",2.25223516066659e-12
"Glutamatergic synapse: PLA2G4B",2.27795917416185e-12
"Non-small cell lung cancer: FOXO3",2.33027468566004e-12
"Platelet activation: ORAI1",2.37028289631538e-12
"Chemokine signaling pathway: ROCK1",2.41096458279081e-12
"Apoptosis: PIDD1",2.41096458279081e-12
"Progesterone-mediated oocyte maturation: CDK1",2.41096458279081e-12
"PPAR signaling pathway: AQP7",2.42467672004339e-12
"Epstein-Barr virus infection: CR2",2.52282662983266e-12
"Prolactin signaling pathway: IRF1",2.68807507810412e-12
"Hippo signaling pathway: YWHAQ YAP1",2.93924942796592e-12
"MAPK signaling pathway: FOS",3.16309652936663e-12
"p53 signaling pathway: ZMAT3",3.29046782478241e-12
"Non-alcoholic fatty liver disease (NAFLD): GSK3A",3.70351668618752e-12
"Sphingolipid signaling pathway: MAPK1",3.72440505097041e-12
"p53 signaling pathway: SHISA5",4.09769891686408e-12
"Fc gamma R-mediated phagocytosis: DNM2 AMPH",4.33416701019308e-12
"PPAR signaling pathway: MMP1",4.4076802904944e-12
"Glucagon signaling pathway: G6PC",4.43245528491864e-12
"Hippo signaling pathway: ITGB2",4.71415323508204e-12
"Hepatitis B: MMP9*",5.51279410161508e-12
"Gastric acid secretion: EZR",5.7323263222665e-12
"NOD-like receptor signaling pathway: NLRP3 CARD8 CASP1",5.86159668362512e-12
"Chronic myeloid leukemia: TP53",6.3723046967655e-12
"Non-alcoholic fatty liver disease (NAFLD): CEBPA",7.82583104486624e-12
"Proteoglycans in cancer: SLC9A1",8.00120450618989e-12
"GABAergic synapse: PRKACA",8.83922722130099e-12
