"Pathway","p.value"
"NF-kappa B signaling pathway: CXCL12",9.81707639797276e-12
"Insulin signaling pathway: ACACA",9.98086640762358e-12
"B cell receptor signaling pathway: CD79A",1.09608365289914e-11
"Inflammatory bowel disease (IBD): SMAD2",1.12665854017182e-11
"Salmonella infection: KLC3",1.13287301117409e-11
"Axon guidance: ILK",1.14539983109283e-11
"Chagas disease (American trypanosomiasis): FOS",1.21011686360877e-11
"Thyroid hormone synthesis: TG",1.23689590756873e-11
"Non-alcoholic fatty liver disease (NAFLD): IL1A",1.38039563043423e-11
"Staphylococcus aureus infection: FPR2",1.73656171740654e-11
"Non-small cell lung cancer: STK4",1.78453948998184e-11
"Regulation of actin cytoskeleton: CFL1 ACTB",1.86401636050481e-11
"NF-kappa B signaling pathway: CXCL2",1.88442096358626e-11
"Cocaine addiction: PRKACA",1.90988792847975e-11
"Thyroid cancer: CDH1",1.9363941023143e-11
"B cell receptor signaling pathway: GSK3B",2.17043605913868e-11
"Tight junction: LLGL2",2.31638122614138e-11
"AMPK signaling pathway: CFTR",2.56732516097764e-11
"Insulin secretion: CACNA1C",2.72260026812818e-11
"Epithelial cell signaling in Helicobacter pylori infection: CCL5",2.89123955951375e-11
"Legionellosis: TNF",2.93839937502316e-11
"Estrogen signaling pathway: CREB3*",3.03985270721421e-11
"Influenza A: NLRP3 PYCARD CASP1",3.10110078353903e-11
"Oxytocin signaling pathway: PTGS2",3.13468333488528e-11
"Prolactin signaling pathway: CSN2",3.4245739399991e-11
"Prolactin signaling pathway: INS",3.4245739399991e-11
"Endometrial cancer: CCND1",3.50950424031783e-11
"Circadian rhythm: PER1",3.58571381084174e-11
"NF-kappa B signaling pathway: BCL2L1*",3.70307374258363e-11
"Thyroid hormone signaling pathway: THRA Triiodothyronine",3.70307374258363e-11
"Amphetamine addiction: GRIN3A",3.78339330068887e-11
"Amphetamine addiction: GRIN3A*",3.78339330068887e-11
"Alcoholism: GRIN3A",3.78339330068887e-11
"p53 signaling pathway: MDM2*",3.88619305729195e-11
"Hippo signaling pathway: CTGF*",3.88619305729195e-11
"Apoptosis: PARP2",3.97039624543372e-11
"Axon guidance: CFL1*",4.01316469698918e-11
"Chagas disease (American trypanosomiasis): AKT3",4.07816384792679e-11
"Prolactin signaling pathway: ESR1",4.07840829642669e-11
"Hedgehog signaling pathway: SMO",4.12206771322355e-11
"MAPK signaling pathway: HSPB1",4.66142018831309e-11
"Pathways in cancer: CCNA1",4.76177251874472e-11
"Acute myeloid leukemia: CCNA1",4.76177251874472e-11
"Cocaine addiction: PRKACA**",4.95715295926211e-11
"Prostate cancer: NFKBIA",5.0767366662305e-11
"AMPK signaling pathway: CPT1C",5.29775782248479e-11
"Glucagon signaling pathway: CPT1C*",5.29775782248479e-11
"Glutamatergic synapse: GRIN3A DLG4",5.35446751047762e-11
"Small cell lung cancer: NOS2",5.67714716281513e-11
"Cell cycle: RB1*",6.90836390085156e-11
"Regulation of actin cytoskeleton: ACTN4",6.90836390085156e-11
"Inflammatory bowel disease (IBD): IL13",7.4445232386686e-11
"TGF-beta signaling pathway: SMAD4*",8.31141251453241e-11
"AMPK signaling pathway: ACACA",8.94752262952197e-11
"Sphingolipid signaling pathway: SMPD1",9.83568196597316e-11
"Osteoclast differentiation: AKT3",9.88747410714197e-11
"MAPK signaling pathway: TP53",9.93953284235876e-11
"Oxytocin signaling pathway: CCND1",9.93953284235876e-11
"Chronic myeloid leukemia: NFKBIA",1.09811228188519e-10
"Sphingolipid signaling pathway: PRKCA",1.20029971501617e-10
"Pathways in cancer: RARB RXRA",1.2713137003895e-10
"Small cell lung cancer: RXRA RARB",1.2713137003895e-10
"Non-small cell lung cancer: RARB RXRA",1.2713137003895e-10
"Measles: TP53",1.28465933706976e-10
"Amyotrophic lateral sclerosis (ALS): NEFM PRPH",1.32372971577552e-10
"Hepatitis B: TNF*",1.34642866941715e-10
"RIG-I-like receptor signaling pathway: CHUK IKBKB IKBKG",1.48651407166111e-10
"PI3K-Akt signaling pathway: CDKN1B",1.50206321260507e-10
"Morphine addiction: 3,5-Cyclic AMP*",1.51484589489505e-10
"Ras signaling pathway: MLLT4",1.60707745843078e-10
"Leukocyte transendothelial migration: CDC42",1.61544627804339e-10
"Vibrio cholerae infection: Potassium cation",1.9168175859828e-10
"Thyroid hormone signaling pathway: WNT4",2.02898464564522e-10
"Axon guidance: PTK2",2.05005645928003e-10
"p53 signaling pathway: CCNG1",2.07134200576198e-10
"Oxytocin signaling pathway: MYL9 ACTB",2.1586641009512e-10
"Osteoclast differentiation: NFATC1",2.29040905829734e-10
"VEGF signaling pathway: PXN",2.30828844698455e-10
"Hedgehog signaling pathway: PTCH1**",2.35633137358087e-10
"Legionellosis: NFKB1",2.40535051251386e-10
"VEGF signaling pathway: RAC1",2.49354137374248e-10
"Apoptosis: BIRC2",2.62502913330093e-10
"GABAergic synapse: CACNA1A*",2.87897758088274e-10
"HIF-1 signaling pathway: PGK1",2.96884188981331e-10
"NOD-like receptor signaling pathway: CASP1 PYCARD",2.99940094585918e-10
"Apoptosis: FAS**",3.27185976178534e-10
"Wnt signaling pathway: FOSL1",3.32238694375173e-10
"Ras signaling pathway: PAK4",3.56843276905298e-10
"Leukocyte transendothelial migration: PXN",3.69803919600111e-10
"Maturity onset diabetes of the young: HNF4G",3.74057702640988e-10
"T cell receptor signaling pathway: CD3E",4.17824840538484e-10
"Rap1 signaling pathway: PRKCI PARD6A PARD3",6.07451043970106e-10
"Thyroid hormone signaling pathway: FOXO1",6.10516535613556e-10
"AMPK signaling pathway: RPS6KB1",6.42013572990647e-10
"Pathways in cancer: TP53",6.45249114306396e-10
"Ras signaling pathway: MAPK8",6.68347584675463e-10
"Hedgehog signaling pathway: GLI1 SUFU*",6.71712532889976e-10
"Morphine addiction: ADCY1",7.02750298112981e-10
"Thyroid hormone signaling pathway: TP53*",7.35185565826913e-10
"Proteoglycans in cancer: KDR",7.80712622451377e-10
"Pathways in cancer: BCL2",8.12579702187313e-10
"Prolactin signaling pathway: PRLR**",8.16334413348261e-10
"Hepatitis B: CDKN1A",8.41501432361845e-10
"Salmonella infection: MYH9",9.15983476715587e-10
"Osteoclast differentiation: MAPK1",9.2977855277918e-10
"Inflammatory mediator regulation of TRP channels: ASIC2",1.11197376154163e-09
"Inflammatory mediator regulation of TRP channels: TRPV3",1.15123922164357e-09
"Pathways in cancer: PTCH1*",1.18011026587027e-09
"Apoptosis: BBC3",1.23386707684141e-09
"Bladder cancer: EGFR",1.24613329867694e-09
"Maturity onset diabetes of the young: NKX6-1",1.43235513046787e-09
"Dopaminergic synapse: KIF5A GRIA1",1.63066962278344e-09
"Thyroid hormone signaling pathway: MYH6",1.6488028584043e-09
"Neurotrophin signaling pathway: NFKB1",1.78501470475804e-09
"Proteoglycans in cancer: ITGAV*",1.81144638851313e-09
"B cell receptor signaling pathway: FOS",1.82034140179838e-09
"Toxoplasmosis: BAD",1.8292789687473e-09
"Insulin signaling pathway: FASN",1.83825928727898e-09
"AMPK signaling pathway: SLC2A4",2.10789766362577e-09
"Tuberculosis: CR1",2.15994290337339e-09
"Chagas disease (American trypanosomiasis): NOS2",2.267815626335e-09
"Bladder cancer: TP53",2.29001134616691e-09
"Alzheimer's disease: MAPT",2.38092939935562e-09
"cAMP signaling pathway: GLI1",2.48741694577544e-09
"NF-kappa B signaling pathway: BCL2A1*",2.49953138980828e-09
"Shigellosis: ARPC5",2.52393291359792e-09
"Amphetamine addiction: DRD1",2.76607148663585e-09
"Proteoglycans in cancer: PLAU",2.89091060619552e-09
"cAMP signaling pathway: GRIA1",2.91902529790485e-09
"Aldosterone-regulated sodium reabsorption: KCNJ1",3.04816835066865e-09
"Fc gamma R-mediated phagocytosis: 1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate GSN",3.15373354062445e-09
"Inflammatory bowel disease (IBD): TNF",3.27787920679463e-09
"Pathways in cancer: CDK4",3.3578727950186e-09
"NF-kappa B signaling pathway: IL1B*",3.60942561276002e-09
"p53 signaling pathway: SIAH1",3.60942561276002e-09
"Axon guidance: RASA1",3.62683293990476e-09
"Dopaminergic synapse: FOS",3.75099313993227e-09
"Longevity regulating pathway - mammal: EIF4E",3.76906468519138e-09
"Vasopressin-regulated water reabsorption: AQP2",3.88143576875491e-09
"Pathways in cancer: PTGS2",4.05052567330326e-09
"NF-kappa B signaling pathway: GADD45B",4.07000030071855e-09
"T cell receptor signaling pathway: CD40LG",4.10922333034043e-09
"Chemokine signaling pathway: FOXO3",4.39427257304062e-09
"Leishmaniasis: Prostaglandin E2",4.45781193418814e-09
"MAPK signaling pathway: MAPT",4.5222450481276e-09
"Endocrine and other factor-regulated calcium reabsorption: ATP2B1",4.72102972670144e-09
"Wnt signaling pathway: NFATC1",4.78916148609689e-09
"Chemokine signaling pathway: STAT1",5.16900459089464e-09
"Thyroid hormone signaling pathway: ATP2A2",5.24341775951478e-09
"Platelet activation: RHOA*",5.84959608802195e-09
"Regulation of actin cytoskeleton: VCL*",5.93352286398033e-09
"PPAR signaling pathway: PLIN1",6.04719033548995e-09
"Herpes simplex infection: FOS",6.16309500838907e-09
"Pathways in cancer: CCND1****",6.22182450087587e-09
"Acute myeloid leukemia: CCND1",6.22182450087587e-09
"MAPK signaling pathway: STK3",6.40129791151654e-09
"PI3K-Akt signaling pathway: PKN3",7.88031351716671e-09
"Alzheimer's disease: CASP3",7.95489886903374e-09
"Circadian entrainment: KCNJ3",8.64304854424838e-09
"Maturity onset diabetes of the young: NR5A2",9.15605427273547e-09
"Insulin resistance: AKT2",9.28934261051901e-09
"p53 signaling pathway: SERPINE1",9.73502039605227e-09
"cAMP signaling pathway: GRIN3A",1.02014546045072e-08
"Adherens junction: SNAI1",1.09420826526203e-08
"TNF signaling pathway: IKBKG",1.11482483812896e-08
"Tuberculosis: IL18",1.12003767489349e-08
"Choline metabolism in cancer: EIF4EBP1",1.1358187096287e-08
"Ras signaling pathway: PLD1",1.2466857232946e-08
"Insulin resistance: Nitric oxide*",1.25249669089504e-08
"Hepatitis C: EIF3E",1.46650830050179e-08
"Ras signaling pathway: RAC1*",1.61601145574479e-08
"TGF-beta signaling pathway: RPS6KB1",1.66137837073648e-08
"Influenza A: STAT1 IRF9",1.70012685131193e-08
"cAMP signaling pathway: HCN4",1.72379571068885e-08
"Endometrial cancer: MYC",2.15883566984247e-08
"PPAR signaling pathway: SLC27A4",2.19871851896994e-08
"p53 signaling pathway: BAX",2.48725935344396e-08
"Salmonella infection: ACTB",2.55620125337688e-08
"PPAR signaling pathway: DBI",2.63897879508601e-08
"Regulation of actin cytoskeleton: PFN3 ACTB",2.85098626192651e-08
"ErbB signaling pathway: JUN",2.89007662768968e-08
"Focal adhesion: BCL2",3.06556148060146e-08
"Tight junction: EPB41 TJP2 ACTB",3.06556148060146e-08
"Leukocyte transendothelial migration: RAC2",3.2075413154153e-08
"AMPK signaling pathway: PPARGC1A**",3.23669302820842e-08
"Acute myeloid leukemia: PIM1",3.25136510153456e-08
"Pathways in cancer: MMP1",3.26610168334816e-08
"Measles: STAT1 IRF9",3.46367387308966e-08
"Inflammatory mediator regulation of TRP channels: TRPA1",3.91098880586064e-08
"Inflammatory mediator regulation of TRP channels: TRPA1*",3.91098880586064e-08
"Neurotrophin signaling pathway: BAD",3.91174053165348e-08
"B cell receptor signaling pathway: NFATC1",4.01868889046682e-08
"Amyotrophic lateral sclerosis (ALS): PPP3CA",4.1284702427364e-08
"Pancreatic cancer: NFKB1",4.37639644671276e-08
"Legionellosis: HSPA1A",4.47554611296293e-08
"Fanconi anemia pathway: MLH1 PMS2",4.74363552984066e-08
"Inflammatory bowel disease (IBD): IL5",4.88930974620246e-08
"Bile secretion: SLCO1B1",5.27975958915922e-08
"Adipocytokine signaling pathway: PTPN11",5.34908374905629e-08
"Tight junction: CLDN24 TJP1 TJP2",5.35108419246374e-08
"PI3K-Akt signaling pathway: G6PC",5.44725824178205e-08
"Pertussis: C3",5.4959713489635e-08
"Glucagon signaling pathway: ACACA",5.66981411822167e-08
"MAPK signaling pathway: DDIT3",6.08741262666737e-08
"Olfactory transduction: CNGA3*",6.27837568569489e-08
"p53 signaling pathway: RRM2B",6.36338413341283e-08
"Longevity regulating pathway - mammal: TP53*",6.47713366961256e-08
"Taste transduction: PDE1A",6.59285200590754e-08
"Huntington's disease: CASP3*",6.80019574380652e-08
"Legionellosis: CASP3",6.80019574380652e-08
"p53 signaling pathway: RFWD2",7.04489806533482e-08
"GABAergic synapse: ADCY1",7.04489806533482e-08
"NF-kappa B signaling pathway: BCL2L1**",7.39533300931576e-08
"Proteoglycans in cancer: MAPK1***",7.56014802873064e-08
"MAPK signaling pathway: ATF4*",7.69455606599861e-08
"HIF-1 signaling pathway: SERPINE1",7.83127702814493e-08
"Complement and coagulation cascades: F2RL2",7.92437811375975e-08
"HTLV-I infection: HLA-A",8.2557045319722e-08
"Epstein-Barr virus infection: HLA-A",8.2557045319722e-08
"Pathways in cancer: CCND1",8.58855705006694e-08
"Renal cell carcinoma: TGFA",8.70236800829286e-08
"Bacterial invasion of epithelial cells: ACTB*",9.17238977165481e-08
"HIF-1 signaling pathway: ENO1",9.21264910175169e-08
"Cytosolic DNA-sensing pathway: TBK1",9.25307947913278e-08
"Proteoglycans in cancer: PAK1 FLNA",9.79456250767589e-08
"Bacterial invasion of epithelial cells: DNM1",9.83746243757546e-08
"Colorectal cancer: CCND1",9.96725635969665e-08
"Hepatitis C: MAPK8",1.0142895853451e-07
"Legionellosis: IL12A",1.02318353247746e-07
"Staphylococcus aureus infection: FCAR",1.02763978365715e-07
"VEGF signaling pathway: PTGS2",1.05491068774106e-07
"MAPK signaling pathway: NLK",1.07346582493667e-07
"Basal cell carcinoma: LEF1",1.07346582493667e-07
"Influenza A: EIF2S1",1.11152833742688e-07
"Renal cell carcinoma: TGFB1*",1.13597718305751e-07
"cAMP signaling pathway: BDNF",1.20723416480606e-07
"Epstein-Barr virus infection: GSK3B",1.29958804792999e-07
"MAPK signaling pathway: NFKB1",1.31089232297666e-07
"MAPK signaling pathway: ATF2",1.35121124246625e-07
"Fc gamma R-mediated phagocytosis: RPS6KB1",1.36885565122152e-07
"Tuberculosis: HLA-DMA",1.49231087456272e-07
"B cell receptor signaling pathway: NFKB1",1.51826260844872e-07
"cGMP-PKG signaling pathway: MYH7",1.57217318262795e-07
"Parkinson's disease: CASP3",1.61952463556258e-07
"Long-term potentiation: CREBBP ATF4",1.88991210080539e-07
"Aldosterone synthesis and secretion: STAR",1.92251985972317e-07
"Focal adhesion: CCND1",1.94733187044556e-07
"Measles: PRKCQ",2.04098455723362e-07
"p53 signaling pathway: EI24",2.07610757239363e-07
"Colorectal cancer: CCND1*",2.1118143822587e-07
"Neurotrophin signaling pathway: BAX",2.24152170846064e-07
"Hepatitis B: STAT3",2.28968524251556e-07
"Pathways in cancer: CCND1**",2.28968524251556e-07
"Non-alcoholic fatty liver disease (NAFLD): BAX",2.34880216444678e-07
"Hippo signaling pathway: AREG",2.36883349460058e-07
"Complement and coagulation cascades: PLG",2.58076532831784e-07
"Pathways in cancer: WNT16*",2.79409056925889e-07
"MAPK signaling pathway: PLA2G4B",2.85367422473253e-07
"MAPK signaling pathway: CDC25B",2.96403098830186e-07
"PPAR signaling pathway: ILK",3.15717715568175e-07
"Amyotrophic lateral sclerosis (ALS): CASP3",3.18383052316575e-07
"Cellular senescence: ZFP36L1",3.41932647326898e-07
"HTLV-I infection: STAT5A",3.89274350443219e-07
"Tuberculosis: TNF*",4.26645345415126e-07
"Chemokine signaling pathway: PRKACA",4.85229403484568e-07
"PI3K-Akt signaling pathway: BCL2**",4.89264314226094e-07
"Maturity onset diabetes of the young: FOXA3",5.81317812358954e-07
"FoxO signaling pathway: CCNB3",5.89092248266696e-07
"Leishmaniasis: MAPK14",5.98860061631088e-07
"Hippo signaling pathway: FGF1",6.0878390134932e-07
"Insulin resistance: AKT2*",6.31695451578971e-07
"Taste transduction: PLCB2",6.85623456625262e-07
"Ovarian steroidogenesis: PLA2G4B",6.90247960772732e-07
"Pertussis: C5",6.96929025499813e-07
"Thyroid hormone synthesis: DUOX2",7.08414113243026e-07
"Herpes simplex infection: STAT1 IRF9",7.23027088569772e-07
"Maturity onset diabetes of the young: PAX6*",8.22049092507372e-07
"Toll-like receptor signaling pathway: CXCL8",8.54314048889266e-07
"Vibrio cholerae infection: Potassium cation*",8.86062910654769e-07
"Vibrio cholerae infection: Sodium cation",8.86062910654769e-07
"Vibrio cholerae infection: Cl-",8.86062910654769e-07
"Insulin secretion: INS",8.92912772169826e-07
"NF-kappa B signaling pathway: PTGS2",8.93270943455506e-07
"Leukocyte transendothelial migration: BCAR1",8.96896099868041e-07
"MAPK signaling pathway: ELK4",9.26411724982297e-07
"Gap junction: GJA1 GJA1**",9.6073467454928e-07
"Inflammatory bowel disease (IBD): IFNG**",1.19376148366999e-06
"Prostate cancer: CCND1",1.2475983236609e-06
"Ovarian steroidogenesis: ACOT2",1.4070792524027e-06
"Apoptosis: HRK",1.42314067785785e-06
"Amphetamine addiction: PPP3CA",1.50462378369613e-06
"Acute myeloid leukemia: NFKB1",1.51662013526297e-06
"p53 signaling pathway: TSC2",1.57799437359356e-06
"Wnt signaling pathway: PRKCA",1.59686753508946e-06
"Antigen processing and presentation: KIR2DS2",1.62880594832717e-06
"Insulin signaling pathway: BAD",1.66794290625321e-06
"Influenza A: NFKB1",1.70124599524632e-06
"Hepatitis C: STAT3",1.7215336231035e-06
"mTOR signaling pathway: EIF4B",1.78380113327287e-06
"Thyroid hormone signaling pathway: ATP1B4",1.7908518632278e-06
"Salivary secretion: KCNMA1",1.87757722024497e-06
"Proteoglycans in cancer: CCND1",1.89988102589893e-06
"Rap1 signaling pathway: ACTB",1.99166846335865e-06
"Hedgehog signaling pathway: PTCH1***",2.12902328779857e-06
"AMPK signaling pathway: ACACA*",2.14576844137266e-06
"Prolactin signaling pathway: TH",2.32991662747811e-06
"Pertussis: CFL1",2.43152320273932e-06
"Bile secretion: ABCC2",2.5520060794815e-06
"VEGF signaling pathway: CASP9",2.55775441952907e-06
"Proteoglycans in cancer: RAC1*",2.70072417648589e-06
"Cytosolic DNA-sensing pathway: NFKB1*",2.95239604069682e-06
"Influenza A: CIITA",2.97531363607759e-06
"Thyroid hormone signaling pathway: PFKP",3.02166188463391e-06
"Amphetamine addiction: FOS",3.05687678726005e-06
"Glutamatergic synapse: PRKACA",3.28883868164521e-06
"Ovarian steroidogenesis: STAR",3.30190393232999e-06
"NF-kappa B signaling pathway: CCL19",3.3402449528228e-06
"Leukocyte transendothelial migration: MAPK14",3.35311990494284e-06
"Adherens junction: PARD3",3.41821178893436e-06
"Prostate cancer: CASP9",3.43137477211898e-06
"Influenza A: FDPS",3.74788900681671e-06
"Fc gamma R-mediated phagocytosis: ARF6*",3.7622667476197e-06
"Hepatitis C: MAPK1",3.7622667476197e-06
"Hepatitis B: NFKBIA",3.82030822100458e-06
"HTLV-I infection: ANAPC10 CDC20",4.1079272176739e-06
"Apoptosis: DFFA",4.17106855419874e-06
"Acute myeloid leukemia: BAD",4.535312807125e-06
"Olfactory transduction: CNGA3",4.58676955639026e-06
"Axon guidance: FYN*",4.71077347993394e-06
"Fc gamma R-mediated phagocytosis: WAS",4.76466919628962e-06
"Glucagon signaling pathway: PFKL",5.02408089252035e-06
"Apoptosis: BAX",5.08140250888453e-06
"Hepatitis C: NFKB1*",5.13935009727473e-06
"Parkinson's disease: PRKACA",5.29695479705633e-06
"Progesterone-mediated oocyte maturation: CDK2",5.33711361747886e-06
"Glutamatergic synapse: ITPR1 HOMER3 HOMER3",5.45921417268638e-06
"PI3K-Akt signaling pathway: RXRA",5.50054974459022e-06
"Long-term depression: GNA13",5.73311450255452e-06
"RIG-I-like receptor signaling pathway: IRF3 PIN1",5.90813308742495e-06
"Pathways in cancer: BCL2L1*",6.34453022645366e-06
"Epstein-Barr virus infection: IRF3",6.6358629928991e-06
"Circadian rhythm: BHLHE41",6.93996820037423e-06
"NF-kappa B signaling pathway: CFLAR",6.96590333783992e-06
"Gastric acid secretion: EZR ACTB",7.44889444313069e-06
"Prolactin signaling pathway: LHCGR",7.88464537242105e-06
"Hippo signaling pathway: SAV1",8.29505289362886e-06
"HTLV-I infection: NFATC1",8.48123872998676e-06
"Leukocyte transendothelial migration: RAC1*",8.5758229108548e-06
"TNF signaling pathway: BAG4",8.63943818068217e-06
"Adherens junction: ACTB ACTN4 CTNNA1",9.40419176400687e-06
"Axon guidance: ENAH*",1.0047376847867e-05
"AMPK signaling pathway: CCND1",1.01213815205294e-05
"Pertussis: IRF3",1.02047029648379e-05
"Serotonergic synapse: TRPC1",1.03465319793298e-05
"Hepatitis B: NFKB1 NFKBIA",1.10914918076689e-05
"Acute myeloid leukemia: MAPK1",1.11320860779446e-05
"Signaling pathways regulating pluripotency of stem cells: ESRRB",1.12134334982611e-05
"MAPK signaling pathway: MAX",1.13786463723568e-05
"Taste transduction: HTR1A",1.14202432849371e-05
"Natural killer cell mediated cytotoxicity: TNFRSF10D",1.15880871119309e-05
"Herpes simplex infection: CASP3",1.17582840237742e-05
"Focal adhesion: VASP ACTB",1.201805989033e-05
"Tuberculosis: CD74",1.25541366181874e-05
"Rap1 signaling pathway: ITGA2B",1.27841708289654e-05
"Colorectal cancer: MYC",1.29710882242533e-05
"PI3K-Akt signaling pathway: EIF4E",1.325636069912e-05
"NF-kappa B signaling pathway: NFKBIA*",1.33527744459441e-05
"VEGF signaling pathway: BAD",1.33527744459441e-05
"Fc gamma R-mediated phagocytosis: PLA2G6",1.35476124718547e-05
"Adipocytokine signaling pathway: POMC",1.38295612754416e-05
"Pathways in cancer: MYC***",1.38449621247281e-05
"Acute myeloid leukemia: MYC",1.38449621247281e-05
"Measles: TNFRSF10D",1.41997383608257e-05
"NF-kappa B signaling pathway: TNF*",1.43026849593873e-05
"Fc epsilon RI signaling pathway: PLA2G4B",1.43281993116151e-05
"Circadian entrainment: PRKCA",1.45631746473695e-05
"Insulin signaling pathway: PKLR",1.47991119303271e-05
"Bladder cancer: RB1",1.50977890949832e-05
"Hepatitis B: CDK2",1.73050118938692e-05
"Hepatitis B: CDK2*",1.73050118938692e-05
"Osteoclast differentiation: FOS*",1.76484892028809e-05
"Endometrial cancer: CASP9",1.92613867227326e-05
"Regulation of actin cytoskeleton: MYL12B MYH9 ACTB",1.95376270499872e-05
"Proteoglycans in cancer: ITGA2 Heparan sulfate",1.99590722442216e-05
