"Pathway","p.value"
"Leukocyte transendothelial migration: PTK2",2.12759695287545e-05
"Glutamatergic synapse: MAPK1",2.12759695287545e-05
"Hepatitis C: IKBKG CHUK IKBKB",2.18101030625481e-05
"Notch signaling pathway: DTX2",2.28361057446559e-05
"Maturity onset diabetes of the young: NEUROD1",2.32955744963724e-05
"Regulation of actin cytoskeleton: MSN",2.40770242088568e-05
"Longevity regulating pathway - mammal: BAX",2.41619936276826e-05
"Circadian rhythm: RORA",2.55609183598264e-05
"Phospholipase D signaling pathway: MAPK1",2.72267306562556e-05
"Hepatitis B: MYC",2.72267306562556e-05
"NF-kappa B signaling pathway: TNFAIP3",2.82950085467725e-05
"Wnt signaling pathway: CAMK2A",3.14147388108873e-05
"Natural killer cell mediated cytotoxicity: TNF",3.19654752829381e-05
"Bacterial invasion of epithelial cells: CTNNA1",3.461915226241e-05
"Inflammatory mediator regulation of TRP channels: D-myo-Inositol 1,4,5-trisphosphate*",3.48593636523946e-05
"VEGF signaling pathway: PLA2G4B",3.52230961718501e-05
"Apoptosis: TRAF1",3.70955325118712e-05
"Proteoglycans in cancer: ITGA5*",3.89280831529043e-05
"Type II diabetes mellitus: Fatty acid",3.97394842965493e-05
"Adipocytokine signaling pathway: SLC2A1",4.13208811059485e-05
"Herpes simplex infection: CHUK",4.16956222058455e-05
"Renin secretion: PDE3A",4.30010150561676e-05
"Taste transduction: PKD1L3 PKD2L1",4.44962929593624e-05
"Alcoholism: NPY",4.61961672398674e-05
"Pertussis: IL12A",4.87861995623293e-05
"Ras signaling pathway: REL",5.03010564463835e-05
"Hepatitis B: TNF",5.70099945451129e-05
"NF-kappa B signaling pathway: CCL21",5.73957784338722e-05
"Prostate cancer: BCL2",5.79790933608711e-05
"mTOR signaling pathway: RPS6",5.91626085083552e-05
"Chagas disease (American trypanosomiasis): NFKB1*",6.01663110211024e-05
"HIF-1 signaling pathway: EGF*",6.32750454403154e-05
"Type II diabetes mellitus: ATP",6.6535413828302e-05
"Proteoglycans in cancer: PRKCA",6.78835572592604e-05
"Pathways in cancer: GLI1",6.92575199210177e-05
"Pathways in cancer: FIGF*",6.97213248399169e-05
"Pathways in cancer: BCL2L1**",7.08937267479549e-05
"Chronic myeloid leukemia: BCL2L1",7.08937267479549e-05
"Amphetamine addiction: CACNA1C*",7.15550232389827e-05
"Hepatitis B: MYC*",7.30511909885852e-05
"Adipocytokine signaling pathway: NPY",7.33328461342392e-05
"Non-alcoholic fatty liver disease (NAFLD): TNF*",7.57724524902099e-05
"Non-alcoholic fatty liver disease (NAFLD): PRKAG2",7.79803335806917e-05
"PI3K-Akt signaling pathway: CCND1 CDK2",7.83292592171767e-05
"Taste transduction: P2RY4",7.90099543093849e-05
"Leukocyte transendothelial migration: MMP2",7.99022698550662e-05
"Thyroid cancer: CCND1",8.04332094580243e-05
"Hepatitis C: GSK3B",8.09674827889304e-05
"Taste transduction: CALHM1",8.24029502354706e-05
"Bile secretion: SLC10A1",8.30016548729215e-05
"Glucagon signaling pathway: PFKFB1",8.35687818557769e-05
"Glucagon signaling pathway: PYGB",8.50350942357944e-05
"RIG-I-like receptor signaling pathway: IRF7",8.62131354324231e-05
"Epstein-Barr virus infection: PLCG1",8.62131354324231e-05
"Hippo signaling pathway: AFP",8.66340705950326e-05
"Amphetamine addiction: CACNA1C",8.6747848695014e-05
"Ras signaling pathway: BCL2L1",9.70446169996561e-05
"Tuberculosis: CASP3",9.92947589553374e-05
"NF-kappa B signaling pathway: NFKB2",0.000100602575692559
"VEGF signaling pathway: SHC2",0.000102930464985086
"Herpes simplex infection: POU2F3 HCFC2",0.000103604857266753
"T cell receptor signaling pathway: LAT GRAP2",0.000110582064431799
"Inflammatory bowel disease (IBD): IL5*",0.000112742489077315
"Insulin resistance: IKBKB**",0.000120316470573125
"Herpes simplex infection: CYCS",0.000127523002733571
"MAPK signaling pathway: ATF4",0.000128348376739835
"Small cell lung cancer: PTGS2",0.000129178783577591
"Rap1 signaling pathway: ITGAL",0.000132125255069711
"Chagas disease (American trypanosomiasis): SMAD2",0.000135570165977799
"Vibrio cholerae infection: H+",0.000136883688118452
"Epithelial cell signaling in Helicobacter pylori infection: H+",0.000136883688118452
"VEGF signaling pathway: NOS3",0.000138653707608038
"Hepatitis B: JUN",0.000138653707608038
"Hedgehog signaling pathway: PRKACA",0.000142715391084577
"Maturity onset diabetes of the young: PAX4",0.000144585179402883
"Axon guidance: ENAH",0.000145020036499568
"NF-kappa B signaling pathway: BCL2",0.000147359694880832
"Insulin resistance: G00369",0.000150214198789349
"Influenza A: IRF3",0.000159093231175706
"Dopaminergic synapse: GRIN2A",0.000160888253222213
"PI3K-Akt signaling pathway: FASLG",0.000165810499540752
"Axon guidance: GNAI1",0.000166867348990268
"Endometrial cancer: BAD",0.000170616313267409
"Rap1 signaling pathway: MAPK1",0.000172247142406888
"TNF signaling pathway: NFKB1*",0.000172247142406888
"Complement and coagulation cascades: CPB2",0.000183008408959352
"PPAR signaling pathway: ANGPTL4",0.000185831665995184
"Adipocytokine signaling pathway: PCK1",0.00018641898150476
"VEGF signaling pathway: PTK2",0.000190579305653791
"MAPK signaling pathway: MAP4K2",0.00019360422112498
"cAMP signaling pathway: ATP1B4 FXYD1",0.000194214593464136
"Calcium signaling pathway: ADCY1",0.000200418578024147
"Amyotrophic lateral sclerosis (ALS): RAB5A",0.000202315778349377
"Hepatitis C: NFKB1",0.000206160903102475
"Hepatitis C: BAD",0.000206808392748615
"cAMP signaling pathway: ACOX1",0.000207457792106141
"p53 signaling pathway: CDK1 CCNB3",0.000212057499833224
"Glutamatergic synapse: TRPC1",0.000231430396333874
"Prolactin signaling pathway: CCND1*",0.000232153064091565
"Basal cell carcinoma: GLI1",0.000254813112622095
"Prostate cancer: TP53",0.00025958719734159
"Ras signaling pathway: NFKB1",0.000263629534123388
"Maturity onset diabetes of the young: PKLR",0.000266394769105832
"Proteoglycans in cancer: MAPK1*",0.000275264272076643
"NOD-like receptor signaling pathway: MAPK1",0.000294524017056961
"Non-small cell lung cancer: CASP9*",0.00029815865208443
"PPAR signaling pathway: ACAA1",0.000303689450678717
"Non-small cell lung cancer: CCND1",0.000333828328492839
"Prostate cancer: CDKN1B",0.000342048441574908
"Ovarian steroidogenesis: HSD17B2",0.00036233628437096
"cAMP signaling pathway: TNNI3",0.00037329759694809
"cAMP signaling pathway: NFKBIA NFKB1",0.000373460770720797
"Chronic myeloid leukemia: BCL2L1*",0.000393108170142997
"Sphingolipid signaling pathway: TP53 BCL2",0.000397869395311439
"Tuberculosis: IL12A",0.000399068091562776
"p53 signaling pathway: CASP3",0.000416208045886399
"Amyotrophic lateral sclerosis (ALS): DERL1",0.000426308523565176
"p53 signaling pathway: RPRM",0.000434004190886075
"Measles: NFKB1",0.000439256010092708
"MAPK signaling pathway: MAP3K2",0.000447199738231699
"Amyotrophic lateral sclerosis (ALS): TOMM40",0.000455277384904537
"Pathways in cancer: CDKN1A*",0.000478909540585243
"PPAR signaling pathway: PLTP",0.000511192156870796
"Adherens junction: ACTB",0.000529644762947669
"Rap1 signaling pathway: THBS1",0.000548716552896287
"Chronic myeloid leukemia: CDKN1B",0.000556850374086255
"Measles: GSK3B",0.000570098426604017
"Calcium signaling pathway: ATP",0.000573455995167307
"Calcium signaling pathway: NADH",0.000573455995167307
"Calcium signaling pathway: Nicotinic acid adenine dinucleotide phosphate",0.000573455995167307
"ErbB signaling pathway: ABL1",0.000620622746428331
"Bile secretion: ABCB4",0.000621010491431901
"Hedgehog signaling pathway: CCND1",0.000642723433382546
"Axon guidance: RHOA***",0.000648361850352815
"Signaling pathways regulating pluripotency of stem cells: HNF1A",0.000662393280604788
"Apoptosis: BID*",0.000663623326618648
"Proteoglycans in cancer: PPP1R12A",0.000669431998658516
"Proteoglycans in cancer: ITGAV",0.000691137314886369
"Wnt signaling pathway: SIAH1",0.000715560755957079
"Prostate cancer: BAD",0.000725971914717181
"Melanoma: CDK4",0.000725971914717181
"Insulin resistance: MLXIP*",0.000728070960208724
"Insulin resistance: Starch",0.000740784087241146
"Influenza A: IRF7",0.000742922880325166
"Apoptosis: BID**",0.000747217682318425
"Hedgehog signaling pathway: GLI1***",0.000793726383769976
"Apoptosis: TNFRSF10D*",0.000796006722134423
"Apoptosis: TUBA1B",0.000805189011744616
"Ras signaling pathway: RAP1A",0.000907718586566309
"p53 signaling pathway: IGF1",0.000920699443694706
"Amphetamine addiction: PDYN",0.000928570305220208
"Pathways in cancer: CXCL8",0.000985436120433566
"Measles: STAT3",0.000993818111457829
"Hedgehog signaling pathway: CCND1*",0.00101936177054257
"Herpes simplex infection: IRF3",0.00102801046503214
"Melanoma: CCND1",0.00105733232097172
"Oxytocin signaling pathway: EEF2",0.00106030667310175
"Prion diseases: SOD1",0.00107529488693191
"RIG-I-like receptor signaling pathway: NFKB1",0.00109353936621791
"Cytosolic DNA-sensing pathway: NFKB1",0.00110896133678399
"Type II diabetes mellitus: Pyruvate",0.00111518624400348
"p53 signaling pathway: SERPINB5",0.00113398896965488
"AMPK signaling pathway: LIPE",0.00114360016353624
"Huntington's disease: REST",0.00114360016353624
"cAMP signaling pathway: BAD",0.00115000457533025
"p53 signaling pathway: PERP",0.00115967337201693
"Circadian rhythm: CRY1",0.00120579571710353
"HIF-1 signaling pathway: LDHA",0.00122607639023396
"Hedgehog signaling pathway: BCL2*",0.0013433636346236
"NF-kappa B signaling pathway: CCL4L1",0.00135079435327423
"PPAR signaling pathway: APOC3",0.00135127780904229
"Herpes simplex infection: IRF9 STAT1",0.00136953734664047
"ErbB signaling pathway: PTK2",0.00138089798117555
"Regulation of lipolysis in adipocytes: Arachidonate",0.00138851995369711
"Prostate cancer: MTOR",0.00142330130196254
"Axon guidance: PAK4",0.00143901601255994
"Choline metabolism in cancer: PRKCA",0.00143901601255994
"Thyroid hormone signaling pathway: GATA4",0.00144069457879184
"Longevity regulating pathway - multiple species: ATG5",0.00147900509747983
"PI3K-Akt signaling pathway: MAPK1",0.00148305981889161
"Axon guidance: CAMK2A",0.00151173090748611
"RIG-I-like receptor signaling pathway: MAPK8",0.00151173090748611
"Tight junction: OCLN TJP2",0.00158349941358514
"Pathways in cancer: BIRC8",0.0016095694114056
"Oxytocin signaling pathway: CACNG3",0.00163713194195823
"cAMP signaling pathway: LIPE",0.00164494407320249
"cAMP signaling pathway: Diacylglycerol",0.00176968205199316
"cAMP signaling pathway: D-myo-Inositol 1,4,5-trisphosphate",0.00176968205199316
"Proteoglycans in cancer: EIF4B RPS6",0.00197580178130971
"Fanconi anemia pathway: FANCI",0.00202390076092301
"Toll-like receptor signaling pathway: CXCL9",0.00205108440700946
"Epstein-Barr virus infection: NFKB1*",0.00205656117127237
"Bile secretion: ABCB11",0.00210261203401135
"Regulation of lipolysis in adipocytes: PRKACA*",0.00214033878925833
"Thyroid cancer: MYC",0.00216320198873966
"Maturity onset diabetes of the young: IAPP",0.00223156013287102
"cGMP-PKG signaling pathway: TRPC6*",0.00223906244928226
"Measles: STAT1 GNB2L1",0.00232347851849526
"HTLV-I infection: RRAS2",0.00241080010256529
"Toxoplasmosis: MAP3K7 TAB1",0.00246203676744138
"Insulin signaling pathway: LIPE",0.00252748329503398
"Apoptosis: SPTA1",0.00253411471187413
"HIF-1 signaling pathway: PDK1",0.00269109798971966
"Apoptosis: FAS*",0.00269812075831948
"Leishmaniasis: ELK1",0.0027620833766115
"Influenza A: MAPK1",0.00277648408019125
"PI3K-Akt signaling pathway: BCL2L11",0.00279095333022025
"Hepatitis B: CASP3",0.00279821375062647
"NF-kappa B signaling pathway: PLAU",0.00284952160315955
"Rap1 signaling pathway: AKT3",0.00286433795072558
"Adipocytokine signaling pathway: Long-chain fatty acid",0.00288190657499752
"NF-kappa B signaling pathway: PLCG1",0.00308722621079838
"Calcium signaling pathway: Sphingosine 1-phosphate",0.00317582768159618
"PI3K-Akt signaling pathway: GYS1",0.00326674090919127
"Pathogenic Escherichia coli infection: ACTB",0.00328352309872812
"Oxytocin signaling pathway: ELK1",0.00345571648214398
"TGF-beta signaling pathway: ROCK1",0.00349112609106327
"PI3K-Akt signaling pathway: PRKCA",0.0036360905262275
"AMPK signaling pathway: PPARG",0.00389317797116298
"Complement and coagulation cascades: C4A",0.00396247214852555
"Measles: IRF9 STAT1",0.00397235020716362
"Estrogen signaling pathway: CREB3**",0.00414582962006572
"Measles: FAS",0.00420863807155466
"Proteoglycans in cancer: FAS",0.00422976542905801
"Toll-like receptor signaling pathway: CXCL10",0.0043585628014098
"PI3K-Akt signaling pathway: TP53",0.00438037133305765
"Glutamatergic synapse: PRKACA*",0.00452455426262009
"Natural killer cell mediated cytotoxicity: FAS",0.00458114448620562
"Dopaminergic synapse: CLOCK ARNTL",0.00462687737555611
"Ras signaling pathway: BRAP*",0.00470790574379398
"Prolactin signaling pathway: GALT",0.00471958550214826
"Longevity regulating pathway - multiple species: SOD2",0.00483783388015963
"Hepatitis B: BCL2",0.00515792692641021
"ErbB signaling pathway: PRKCA",0.00537744136468977
"Axon guidance: RAF1",0.00543030254556657
"Choline metabolism in cancer: PCYT1A",0.0055239395252216
"Apoptosis: ACTB",0.0055374345344682
"Non-small cell lung cancer: CCND1*",0.00555095928859158
"Chagas disease (American trypanosomiasis): PLCB1",0.00572951394191027
"Hippo signaling pathway: CCND1",0.00574346115190886
"Adherens junction: IQGAP1**",0.00584195196212637
"Longevity regulating pathway - mammal: NFKB1",0.00587037049086036
"Proteoglycans in cancer: HOXD10",0.00609796636848826
"Legionellosis: CXCL8",0.00610224255070945
"Prostate cancer: KLK3",0.00613486789348834
"Non-alcoholic fatty liver disease (NAFLD): PKLR",0.00613728592209597
"Pathways in cancer: KLK3",0.00614988755432493
"Glutamatergic synapse: GRIK1",0.00616148475114084
"Oxytocin signaling pathway: TRPM2",0.00628246869848115
"AMPK signaling pathway: ULK1",0.00640366693618801
"PPAR signaling pathway: ADIPOQ",0.00641481871633756
"cAMP signaling pathway: SLC9A1",0.00651228935588693
"Prion diseases: PRKACA",0.00651228935588693
"Cocaine addiction: SLC6A3",0.00657493332680403
"Salmonella infection: ACTB*",0.00659088847244695
"Epithelial cell signaling in Helicobacter pylori infection: LYN",0.00663845640426844
"Hippo signaling pathway: GLI2",0.00676681687507138
"cAMP signaling pathway: PDE3A",0.00701351944024019
"Proteoglycans in cancer: CASP3",0.00701351944024019
"Signaling pathways regulating pluripotency of stem cells: MYC*",0.00716538944736759
"PPAR signaling pathway: FABP1",0.00723379664383648
"Measles: CDKN1B",0.00733759053236682
"HTLV-I infection: SLC2A1",0.00738996998915608
"Proteoglycans in cancer: TP53",0.00753129212367401
"Hepatitis B: FASLG*",0.00774782022141576
"ErbB signaling pathway: MYC",0.00783967603226478
"HIF-1 signaling pathway: NPPA",0.00790339207510656
"PPAR signaling pathway: APOA2",0.0081789401934827
"Basal cell carcinoma: PTCH1*",0.00835275573400894
"Salmonella infection: NFKB1",0.00859028122305105
"Oxytocin signaling pathway: PRKACA",0.00861563004073769
"Ovarian steroidogenesis: HSD17B1",0.00867078782523891
"NF-kappa B signaling pathway: BCL2L1",0.00881329830076684
"Hepatitis B: STAT1",0.00885439813399745
"Measles: IFNAR1 GNB2L1",0.00887501218797625
"Apoptosis: FASLG*",0.00923207001757391
"Toxoplasmosis: NFKB1",0.00946988709544531
"RIG-I-like receptor signaling pathway: MAVS TMEM173",0.00949177534114314
"TNF signaling pathway: AKT3",0.00957978019579155
"Colorectal cancer: BCL2",0.00957978019579155
"Dopaminergic synapse: CAMK2A",0.00975797541755498
"Taste transduction: P2RX3",0.00995650537936934
"Ras signaling pathway: FASLG",0.0103104148067326
"Dopaminergic synapse: CACNA1C",0.0103301124952295
"Pathways in cancer: RAC1",0.0103340266368756
"B cell receptor signaling pathway: RAC1",0.0103576855039481
"MAPK signaling pathway: STMN1",0.0105246515443972
"Hippo signaling pathway: MOB1A",0.0105486982624943
"Hippo signaling pathway: SNAI2",0.0105969383567861
"cAMP signaling pathway: ORAI1",0.0107183980284894
"PPAR signaling pathway: FABP3",0.010989975785204
"Inflammatory bowel disease (IBD): IL2",0.0113701573888117
"Measles: IL12A",0.011499454557955
"Maturity onset diabetes of the young: SLC2A2",0.0115256047562819
"Leukocyte transendothelial migration: ACTB",0.0116563324109768
"Hepatitis B: MYD88*",0.0120568633148704
"cAMP signaling pathway: ATP2B1",0.0121111788991402
"Endometrial cancer: ELK1",0.0121111788991402
"Hedgehog signaling pathway: BCL2",0.0123306160076086
"Axon guidance: DPYSL2 DPYSL5",0.012391008610086
"Pathways in cancer: BCL2L1",0.0127231166068644
"Tight junction: OCLN TJP3 TJP1",0.0127515709313174
"Hippo signaling pathway: MYC",0.0128372721062922
"p53 signaling pathway: STEAP3",0.0128659522102613
"Maturity onset diabetes of the young: NKX6-1*",0.0131130974955717
"MAPK signaling pathway: MYC",0.0131266349893139
"Natural killer cell mediated cytotoxicity: BID",0.0136016212568174
"B cell receptor signaling pathway: CD79B",0.0138141588858764
"Staphylococcus aureus infection: IL10",0.0140606453927733
"Non-small cell lung cancer: BAD*",0.0147910474162721
"PI3K-Akt signaling pathway: NOS3",0.0149541855086938
"Serotonergic synapse: CASP3",0.0151852413042596
"mTOR signaling pathway: EIF4E",0.0153522002703812
"NOD-like receptor signaling pathway: NFKB1",0.0156568018891387
"Herpes simplex infection: NFKB1",0.0156568018891387
"FoxO signaling pathway: BNIP3",0.0157252088010923
"Prolactin signaling pathway: SLC2A2",0.0162982355709539
"Hepatitis B: ELK1",0.016459506742061
"Adherens junction: NLK",0.0167108793778758
"T cell receptor signaling pathway: NFKB1",0.0170758285013357
"Complement and coagulation cascades: BDKRB1",0.0176819222825354
"Toxoplasmosis: MAPK1",0.0180576098215425
"Tuberculosis: PPP3CA",0.0182910744057308
"Natural killer cell mediated cytotoxicity: CSF2",0.0187658497529659
"ErbB signaling pathway: CBLC",0.018765942841248
"HIF-1 signaling pathway: GAPDH",0.018765942841248
"cAMP signaling pathway: CREB3 CREBBP",0.0189669658503821
"Pancreatic cancer: VEGFA",0.0191698692873299
"Longevity regulating pathway - multiple species: SOD1",0.0194571205822516
"Melanoma: BAD",0.0196645957950766
"Glucagon signaling pathway: GYS1",0.0204707239891215
"Prostate cancer: 2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine",0.0205572333306995
"Apoptosis: MCL1",0.0206440613050345
"Pathways in cancer: CASP9",0.020731208866122
"Signaling pathways regulating pluripotency of stem cells: SMAD2 SMAD4",0.0209504822386009
"Insulin signaling pathway: ELK1",0.0210387558934324
"T cell receptor signaling pathway: GRB2",0.0213055241368189
"Notch signaling pathway: HES1",0.0213950991986642
"p53 signaling pathway: TP73",0.0215300766681875
"MAPK signaling pathway: JUN",0.0222161415482487
"Thyroid hormone signaling pathway: BAD",0.0230165928485665
"Morphine addiction: GABRR3",0.0233534016436994
"Morphine addiction: GABRR3*",0.0233534016436994
"Morphine addiction: GABRR3**",0.0233534016436994
"Type II diabetes mellitus: SLC2A4",0.0235477782391984
"TNF signaling pathway: PGAM5",0.0236944805860493
"AMPK signaling pathway: PCK1",0.0238419752275685
"Bacterial invasion of epithelial cells: ACTB",0.0241892298681016
"Colorectal cancer: CASP9",0.0242892473494943
"VEGF signaling pathway: HSPB1",0.0252574280371295
"Gastric acid secretion: CAMK2A",0.0253612589474595
"Taste transduction: Calcium cation*",0.0256224536433215
"Thyroid hormone signaling pathway: CASP9",0.0256224536433215
"Taste transduction: GRM1",0.0260984626109538
"Taste transduction: GABBR1",0.0261518307407306
"Thyroid hormone signaling pathway: ESR1",0.0265821136272886
"Oxytocin signaling pathway: CDKN1A",0.0270779433516859
"Serotonergic synapse: PLA2G4B",0.0273498319556896
"Insulin signaling pathway: EIF4E",0.0275168095190301
"Rap1 signaling pathway: RALA",0.0297688175848902
"Hippo signaling pathway: SOX2",0.0298285862229165
"Cholinergic synapse: BCL2",0.0305538951476887
"Salivary secretion: AQP5",0.0309221929588324
"Thyroid hormone signaling pathway: SLC9A1",0.0321137257809014
"Insulin secretion: RAB3A",0.032273847565496
"FoxO signaling pathway: S1PR1",0.0323054142001539
"NF-kappa B signaling pathway: PLCG2",0.0326270735667672
"Oxytocin signaling pathway: PRKAG2",0.0330905761868742
"Pathways in cancer: PPARD",0.0345472869279696
"Acute myeloid leukemia: PPARD",0.0345472869279696
"Adrenergic signaling in cardiomyocytes: TNNI3 TPM1",0.0352255357895944
"Thyroid cancer: MAPK1*",0.0353696510091151
"Small cell lung cancer: CCND1",0.0355778329608389
"Retrograde endocannabinoid signaling: PRKCA",0.0366344903774305
"Cholinergic synapse: PRKCA",0.0366344903774305
"Serotonergic synapse: PRKCA",0.0366344903774305
"Alzheimer's disease: EIF2AK3",0.0369925997061591
"Taste transduction: TRPM5",0.0375961796713343
"TGF-beta signaling pathway: SMAD4***",0.0376447103409257
"FoxO signaling pathway: FBXO32",0.0387532948967306
"HTLV-I infection: E2F1",0.0401972131769393
"NF-kappa B signaling pathway: BIRC2",0.0405846891730741
"Axon guidance: MAPK1",0.0408186911087081
"Pathways in cancer: MAPK8",0.0443842015552969
"FoxO signaling pathway: BCL2L11",0.0455724072746068
"cAMP signaling pathway: AMH",0.0458299781954492
"NF-kappa B signaling pathway: ICAM1",0.0465247008114218
"Hepatitis C: CDKN1A",0.0469630674063493
"NOD-like receptor signaling pathway: MAPK8",0.0472277515214921
"Hepatitis B: SMAD4",0.0472277515214921
"Prolactin signaling pathway: TNFSF11",0.0481974053437879
"ErbB signaling pathway: CAMK2A",0.0492989680222418
